timestamp,site,power_kw
2026-07-15T12:30:00,Siège Est,252.0
2026-07-15T12:30:00,Usine Nord,931.2
2026-07-15T12:45:00,Atelier Sud,310.8
2026-07-15T12:45:00,Siège Est,265.6
2026-07-15T12:45:00,Usine Nord,949.9
2026-07-15T13:00:00,Atelier Sud,313.5
2026-07-15T13:00:00,Siège Est,245.6
2026-07-15T13:00:00,Usine Nord,933.1
2026-07-15T13:15:00,Atelier Sud,363.6
2026-07-15T13:15:00,Siège Est,259.4
2026-07-15T13:15:00,Usine Nord,949.2
2026-07-15T13:30:00,Atelier Sud,360.4
2026-07-15T13:30:00,Siège Est,271.5
2026-07-15T13:30:00,Usine Nord,934.3
2026-07-15T13:45:00,Atelier Sud,335.8
2026-07-15T13:45:00,Siège Est,267.0
2026-07-15T13:45:00,Usine Nord,1004.3
2026-07-15T14:00:00,Atelier Sud,266.8
2026-07-15T14:00:00,Siège Est,257.5
2026-07-15T14:00:00,Usine Nord,975.4
2026-07-15T14:15:00,Atelier Sud,220.6
2026-07-15T14:15:00,Siège Est,256.8
2026-07-15T14:15:00,Usine Nord,945.1
2026-07-15T14:30:00,Atelier Sud,223.5
2026-07-15T14:30:00,Siège Est,251.3
2026-07-15T14:30:00,Usine Nord,946.2
2026-07-15T14:45:00,Atelier Sud,288.9
2026-07-15T14:45:00,Siège Est,266.5
2026-07-15T14:45:00,Usine Nord,979.8
2026-07-15T15:00:00,Atelier Sud,226.0
2026-07-15T15:00:00,Siège Est,273.2
2026-07-15T15:00:00,Usine Nord,934.0
2026-07-15T15:15:00,Atelier Sud,193.1
2026-07-15T15:15:00,Siège Est,257.2
2026-07-15T15:15:00,Usine Nord,943.5
2026-07-15T15:30:00,Atelier Sud,215.3
2026-07-15T15:30:00,Siège Est,252.6
2026-07-15T15:30:00,Usine Nord,939.0
2026-07-15T15:45:00,Atelier Sud,200.2
2026-07-15T15:45:00,Siège Est,259.4
2026-07-15T15:45:00,Usine Nord,949.8
2026-07-15T16:00:00,Atelier Sud,214.9
2026-07-15T16:00:00,Siège Est,265.6
2026-07-15T16:00:00,Usine Nord,986.7
2026-07-15T16:15:00,Atelier Sud,199.0
2026-07-15T16:15:00,Siège Est,242.8
2026-07-15T16:15:00,Usine Nord,935.1
2026-07-15T16:30:00,Atelier Sud,134.4
2026-07-15T16:30:00,Siège Est,269.5
2026-07-15T16:30:00,Usine Nord,921.8
2026-07-15T16:45:00,Atelier Sud,168.7
2026-07-15T16:45:00,Siège Est,251.4
2026-07-15T16:45:00,Usine Nord,924.4
2026-07-15T17:00:00,Atelier Sud,148.4
2026-07-15T17:00:00,Siège Est,257.6
2026-07-15T17:00:00,Usine Nord,935.5
2026-07-15T17:15:00,Atelier Sud,108.4
2026-07-15T17:15:00,Siège Est,269.3
2026-07-15T17:15:00,Usine Nord,918.6
2026-07-15T17:30:00,Atelier Sud,100.7
2026-07-15T17:30:00,Siège Est,270.9
2026-07-15T17:30:00,Usine Nord,921.8
2026-07-15T17:45:00,Atelier Sud,69.5
2026-07-15T17:45:00,Siège Est,267.5
2026-07-15T17:45:00,Usine Nord,930.6
2026-07-15T18:00:00,Atelier Sud,79.1
2026-07-15T18:00:00,Siège Est,249.9
2026-07-15T18:00:00,Usine Nord,960.2
2026-07-15T18:15:00,Atelier Sud,49.2
2026-07-15T18:15:00,Siège Est,264.7
2026-07-15T18:15:00,Usine Nord,954.7
2026-07-15T18:30:00,Atelier Sud,65.4
2026-07-15T18:30:00,Siège Est,265.8
2026-07-15T18:30:00,Usine Nord,941.3
2026-07-15T18:45:00,Atelier Sud,69.2
2026-07-15T18:45:00,Siège Est,265.2
2026-07-15T18:45:00,Usine Nord,957.3
2026-07-15T19:00:00,Atelier Sud,65.3
2026-07-15T19:00:00,Siège Est,84.3
2026-07-15T19:00:00,Usine Nord,950.0
2026-07-15T19:15:00,Atelier Sud,77.3
2026-07-15T19:15:00,Siège Est,85.1
2026-07-15T19:15:00,Usine Nord,946.6
2026-07-15T19:30:00,Atelier Sud,71.8
2026-07-15T19:30:00,Siège Est,59.4
2026-07-15T19:30:00,Usine Nord,929.6
2026-07-15T19:45:00,Atelier Sud,79.1
2026-07-15T19:45:00,Siège Est,82.8
2026-07-15T19:45:00,Usine Nord,966.7
2026-07-15T20:00:00,Atelier Sud,85.7
2026-07-15T20:00:00,Siège Est,66.1
2026-07-15T20:00:00,Usine Nord,948.4
2026-07-15T20:15:00,Atelier Sud,86.0
2026-07-15T20:15:00,Siège Est,84.8
2026-07-15T20:15:00,Usine Nord,944.5
2026-07-15T20:30:00,Atelier Sud,106.5
2026-07-15T20:30:00,Siège Est,74.5
2026-07-15T20:30:00,Usine Nord,941.1
2026-07-15T20:45:00,Atelier Sud,63.0
2026-07-15T20:45:00,Siège Est,80.5
2026-07-15T20:45:00,Usine Nord,952.4
2026-07-15T21:00:00,Atelier Sud,87.7
2026-07-15T21:00:00,Siège Est,79.5
2026-07-15T21:00:00,Usine Nord,947.1
2026-07-15T21:15:00,Atelier Sud,59.9
2026-07-15T21:15:00,Siège Est,82.8
2026-07-15T21:15:00,Usine Nord,922.0
2026-07-15T21:30:00,Atelier Sud,61.6
2026-07-15T21:30:00,Siège Est,76.9
2026-07-15T21:30:00,Usine Nord,935.9
2026-07-15T21:45:00,Atelier Sud,61.1
2026-07-15T21:45:00,Siège Est,66.7
2026-07-15T21:45:00,Usine Nord,922.8
2026-07-15T22:00:00,Atelier Sud,78.3
2026-07-15T22:00:00,Siège Est,74.6
2026-07-15T22:00:00,Usine Nord,583.0
2026-07-15T22:15:00,Atelier Sud,61.7
2026-07-15T22:15:00,Siège Est,62.8
2026-07-15T22:15:00,Usine Nord,618.8
2026-07-15T22:30:00,Atelier Sud,63.9
2026-07-15T22:30:00,Siège Est,73.7
2026-07-15T22:30:00,Usine Nord,704.0
2026-07-15T22:45:00,Atelier Sud,67.1
2026-07-15T22:45:00,Siège Est,82.8
2026-07-15T22:45:00,Usine Nord,608.3
2026-07-15T23:00:00,Atelier Sud,68.8
2026-07-15T23:00:00,Siège Est,89.6
2026-07-15T23:00:00,Usine Nord,645.0
2026-07-15T23:15:00,Atelier Sud,98.5
2026-07-15T23:15:00,Siège Est,81.4
2026-07-15T23:15:00,Usine Nord,664.0
2026-07-15T23:30:00,Atelier Sud,70.1
2026-07-15T23:30:00,Siège Est,73.5
2026-07-15T23:30:00,Usine Nord,643.5
2026-07-15T23:45:00,Atelier Sud,65.5
2026-07-15T23:45:00,Siège Est,82.4
2026-07-15T23:45:00,Usine Nord,645.0
2026-07-16T00:00:00,Atelier Sud,70.9
2026-07-16T00:00:00,Siège Est,75.6
2026-07-16T00:00:00,Usine Nord,624.9
2026-07-16T00:15:00,Atelier Sud,59.2
2026-07-16T00:15:00,Siège Est,72.9
2026-07-16T00:15:00,Usine Nord,631.4
2026-07-16T00:30:00,Atelier Sud,58.2
2026-07-16T00:30:00,Siège Est,74.8
2026-07-16T00:30:00,Usine Nord,631.6
2026-07-16T00:45:00,Atelier Sud,71.3
2026-07-16T00:45:00,Siège Est,77.5
2026-07-16T00:45:00,Usine Nord,621.5
2026-07-16T01:00:00,Atelier Sud,78.5
2026-07-16T01:00:00,Siège Est,71.6
2026-07-16T01:00:00,Usine Nord,644.0
2026-07-16T01:15:00,Atelier Sud,64.1
2026-07-16T01:15:00,Siège Est,79.5
2026-07-16T01:15:00,Usine Nord,661.3
2026-07-16T01:30:00,Atelier Sud,62.5
2026-07-16T01:30:00,Siège Est,68.4
2026-07-16T01:30:00,Usine Nord,667.4
2026-07-16T01:45:00,Atelier Sud,83.5
2026-07-16T01:45:00,Siège Est,80.5
2026-07-16T01:45:00,Usine Nord,685.3
2026-07-16T02:00:00,Atelier Sud,47.1
2026-07-16T02:00:00,Siège Est,70.5
2026-07-16T02:00:00,Usine Nord,660.6
2026-07-16T02:15:00,Atelier Sud,52.1
2026-07-16T02:15:00,Siège Est,69.3
2026-07-16T02:15:00,Usine Nord,719.9
2026-07-16T02:30:00,Atelier Sud,70.2
2026-07-16T02:30:00,Siège Est,75.1
2026-07-16T02:30:00,Usine Nord,651.7
2026-07-16T02:45:00,Atelier Sud,98.4
2026-07-16T02:45:00,Siège Est,69.9
2026-07-16T02:45:00,Usine Nord,623.4
2026-07-16T03:00:00,Atelier Sud,64.6
2026-07-16T03:00:00,Siège Est,62.1
2026-07-16T03:00:00,Usine Nord,615.9
2026-07-16T03:15:00,Atelier Sud,92.1
2026-07-16T03:15:00,Siège Est,70.1
2026-07-16T03:15:00,Usine Nord,653.7
2026-07-16T03:30:00,Atelier Sud,68.5
2026-07-16T03:30:00,Siège Est,82.3
2026-07-16T03:30:00,Usine Nord,666.7
2026-07-16T03:45:00,Atelier Sud,40.1
2026-07-16T03:45:00,Siège Est,78.6
2026-07-16T03:45:00,Usine Nord,668.8
2026-07-16T04:00:00,Atelier Sud,92.4
2026-07-16T04:00:00,Siège Est,64.6
2026-07-16T04:00:00,Usine Nord,648.9
2026-07-16T04:15:00,Atelier Sud,81.9
2026-07-16T04:15:00,Siège Est,70.4
2026-07-16T04:15:00,Usine Nord,677.7
2026-07-16T04:30:00,Atelier Sud,61.5
2026-07-16T04:30:00,Siège Est,70.8
2026-07-16T04:30:00,Usine Nord,649.6
2026-07-16T04:45:00,Atelier Sud,63.7
2026-07-16T04:45:00,Siège Est,83.6
2026-07-16T04:45:00,Usine Nord,639.7
2026-07-16T05:00:00,Atelier Sud,88.6
2026-07-16T05:00:00,Siège Est,76.0
2026-07-16T05:00:00,Usine Nord,644.8
2026-07-16T05:15:00,Atelier Sud,71.0
2026-07-16T05:15:00,Siège Est,63.8
2026-07-16T05:15:00,Usine Nord,650.4
2026-07-16T05:30:00,Atelier Sud,85.2
2026-07-16T05:30:00,Siège Est,84.8
2026-07-16T05:30:00,Usine Nord,662.1
2026-07-16T05:45:00,Atelier Sud,81.7
2026-07-16T05:45:00,Siège Est,75.9
2026-07-16T05:45:00,Usine Nord,621.3
2026-07-16T06:00:00,Atelier Sud,66.5
2026-07-16T06:00:00,Siège Est,91.2
2026-07-16T06:00:00,Usine Nord,926.6
2026-07-16T06:15:00,Atelier Sud,90.1
2026-07-16T06:15:00,Siège Est,69.5
2026-07-16T06:15:00,Usine Nord,975.9
2026-07-16T06:30:00,Atelier Sud,129.3
2026-07-16T06:30:00,Siège Est,82.2
2026-07-16T06:30:00,Usine Nord,942.0
2026-07-16T06:45:00,Atelier Sud,170.7
2026-07-16T06:45:00,Siège Est,68.1
2026-07-16T06:45:00,Usine Nord,976.1
2026-07-16T07:00:00,Atelier Sud,166.8
2026-07-16T07:00:00,Siège Est,72.0
2026-07-16T07:00:00,Usine Nord,964.5
2026-07-16T07:15:00,Atelier Sud,156.4
2026-07-16T07:15:00,Siège Est,63.4
2026-07-16T07:15:00,Usine Nord,956.9
2026-07-16T07:30:00,Atelier Sud,192.0
2026-07-16T07:30:00,Siège Est,84.8
2026-07-16T07:30:00,Usine Nord,976.9
2026-07-16T07:45:00,Atelier Sud,185.0
2026-07-16T07:45:00,Siège Est,66.7
2026-07-16T07:45:00,Usine Nord,946.8
2026-07-16T08:00:00,Atelier Sud,208.7
2026-07-16T08:00:00,Siège Est,263.3
2026-07-16T08:00:00,Usine Nord,964.8
2026-07-16T08:15:00,Atelier Sud,226.5
2026-07-16T08:15:00,Siège Est,248.1
2026-07-16T08:15:00,Usine Nord,968.3
2026-07-16T08:30:00,Atelier Sud,231.7
2026-07-16T08:30:00,Siège Est,270.2
2026-07-16T08:30:00,Usine Nord,973.6
2026-07-16T08:45:00,Atelier Sud,267.5
2026-07-16T08:45:00,Siège Est,260.7
2026-07-16T08:45:00,Usine Nord,929.2
2026-07-16T09:00:00,Atelier Sud,270.6
2026-07-16T09:00:00,Siège Est,255.0
2026-07-16T09:00:00,Usine Nord,949.6
2026-07-16T09:15:00,Atelier Sud,293.7
2026-07-16T09:15:00,Siège Est,249.1
2026-07-16T09:15:00,Usine Nord,983.8
2026-07-16T09:30:00,Atelier Sud,313.3
2026-07-16T09:30:00,Siège Est,254.9
2026-07-16T09:30:00,Usine Nord,966.3
2026-07-16T09:45:00,Atelier Sud,288.9
2026-07-16T09:45:00,Siège Est,285.0
2026-07-16T09:45:00,Usine Nord,980.7
2026-07-16T10:00:00,Atelier Sud,325.4
2026-07-16T10:00:00,Siège Est,268.5
2026-07-16T10:00:00,Usine Nord,984.7
2026-07-16T10:15:00,Atelier Sud,301.6
2026-07-16T10:15:00,Siège Est,261.6
2026-07-16T10:15:00,Usine Nord,937.5
2026-07-16T10:30:00,Atelier Sud,296.4
2026-07-16T10:30:00,Siège Est,277.8
2026-07-16T10:30:00,Usine Nord,950.0
2026-07-16T10:45:00,Atelier Sud,291.8
2026-07-16T10:45:00,Siège Est,251.7
2026-07-16T10:45:00,Usine Nord,982.7
2026-07-16T11:00:00,Atelier Sud,296.6
2026-07-16T11:00:00,Siège Est,256.1
2026-07-16T11:00:00,Usine Nord,962.5
2026-07-16T11:15:00,Atelier Sud,334.9
2026-07-16T11:15:00,Siège Est,263.7
2026-07-16T11:15:00,Usine Nord,931.1
2026-07-16T11:30:00,Atelier Sud,345.7
2026-07-16T11:30:00,Siège Est,254.2
2026-07-16T11:30:00,Usine Nord,960.6
2026-07-16T11:45:00,Atelier Sud,292.2
2026-07-16T11:45:00,Siège Est,245.5
2026-07-16T11:45:00,Usine Nord,959.5
2026-07-16T12:00:00,Atelier Sud,378.8
2026-07-16T12:00:00,Siège Est,255.2
2026-07-16T12:00:00,Usine Nord,938.9
2026-07-16T12:15:00,Atelier Sud,305.0
2026-07-16T12:15:00,Siège Est,255.1
2026-07-16T12:15:00,Usine Nord,942.0
2026-07-16T12:30:00,Atelier Sud,315.4
2026-07-16T12:30:00,Siège Est,266.7
2026-07-16T12:30:00,Usine Nord,971.0
2026-07-16T12:45:00,Atelier Sud,374.9
2026-07-16T12:45:00,Siège Est,247.9
2026-07-16T12:45:00,Usine Nord,966.3
2026-07-16T13:00:00,Atelier Sud,324.7
2026-07-16T13:00:00,Siège Est,253.4
2026-07-16T13:00:00,Usine Nord,926.2
2026-07-16T13:15:00,Atelier Sud,288.2
2026-07-16T13:15:00,Siège Est,263.0
2026-07-16T13:15:00,Usine Nord,930.2
2026-07-16T13:30:00,Atelier Sud,279.7
2026-07-16T13:30:00,Siège Est,257.8
2026-07-16T13:30:00,Usine Nord,943.7
2026-07-16T13:45:00,Atelier Sud,317.8
2026-07-16T13:45:00,Siège Est,252.4
2026-07-16T13:45:00,Usine Nord,950.8
2026-07-16T14:00:00,Atelier Sud,284.2
2026-07-16T14:00:00,Siège Est,251.0
2026-07-16T14:00:00,Usine Nord,948.8
2026-07-16T14:15:00,Atelier Sud,295.5
2026-07-16T14:15:00,Siège Est,271.7
2026-07-16T14:15:00,Usine Nord,931.9
2026-07-16T14:30:00,Atelier Sud,298.8
2026-07-16T14:30:00,Siège Est,254.4
2026-07-16T14:30:00,Usine Nord,957.5
2026-07-16T14:45:00,Atelier Sud,255.2
2026-07-16T14:45:00,Siège Est,254.9
2026-07-16T14:45:00,Usine Nord,905.4
2026-07-16T15:00:00,Atelier Sud,220.4
2026-07-16T15:00:00,Siège Est,256.5
2026-07-16T15:00:00,Usine Nord,931.4
2026-07-16T15:15:00,Atelier Sud,260.4
2026-07-16T15:15:00,Siège Est,247.4
2026-07-16T15:15:00,Usine Nord,950.7
2026-07-16T15:30:00,Atelier Sud,199.6
2026-07-16T15:30:00,Siège Est,255.8
2026-07-16T15:30:00,Usine Nord,950.1
2026-07-16T15:45:00,Atelier Sud,194.8
2026-07-16T15:45:00,Siège Est,257.4
2026-07-16T15:45:00,Usine Nord,947.7
2026-07-16T16:00:00,Atelier Sud,190.0
2026-07-16T16:00:00,Siège Est,255.9
2026-07-16T16:00:00,Usine Nord,958.0
2026-07-16T16:15:00,Atelier Sud,164.0
2026-07-16T16:15:00,Siège Est,259.7
2026-07-16T16:15:00,Usine Nord,954.1
2026-07-16T16:30:00,Atelier Sud,174.9
2026-07-16T16:30:00,Siège Est,254.8
2026-07-16T16:30:00,Usine Nord,943.1
2026-07-16T16:45:00,Atelier Sud,178.1
2026-07-16T16:45:00,Siège Est,265.1
2026-07-16T16:45:00,Usine Nord,985.5
2026-07-16T17:00:00,Atelier Sud,140.2
2026-07-16T17:00:00,Siège Est,264.1
2026-07-16T17:00:00,Usine Nord,947.9
2026-07-16T17:15:00,Atelier Sud,139.5
2026-07-16T17:15:00,Siège Est,273.5
2026-07-16T17:15:00,Usine Nord,1008.1
2026-07-16T17:30:00,Atelier Sud,94.6
2026-07-16T17:30:00,Siège Est,237.1
2026-07-16T17:30:00,Usine Nord,913.0
2026-07-16T17:45:00,Atelier Sud,79.3
2026-07-16T17:45:00,Siège Est,257.3
2026-07-16T17:45:00,Usine Nord,969.8
2026-07-16T18:00:00,Atelier Sud,55.8
2026-07-16T18:00:00,Siège Est,264.8
2026-07-16T18:00:00,Usine Nord,922.1
2026-07-16T18:15:00,Atelier Sud,43.7
2026-07-16T18:15:00,Siège Est,252.6
2026-07-16T18:15:00,Usine Nord,912.3
2026-07-16T18:30:00,Atelier Sud,79.9
2026-07-16T18:30:00,Siège Est,247.3
2026-07-16T18:30:00,Usine Nord,928.3
2026-07-16T18:45:00,Atelier Sud,74.6
2026-07-16T18:45:00,Siège Est,262.5
2026-07-16T18:45:00,Usine Nord,885.4
2026-07-16T19:00:00,Atelier Sud,51.3
2026-07-16T19:00:00,Siège Est,78.2
2026-07-16T19:00:00,Usine Nord,938.5
2026-07-16T19:15:00,Atelier Sud,79.7
2026-07-16T19:15:00,Siège Est,97.9
2026-07-16T19:15:00,Usine Nord,947.8
2026-07-16T19:30:00,Atelier Sud,77.1
2026-07-16T19:30:00,Siège Est,78.1
2026-07-16T19:30:00,Usine Nord,927.3
2026-07-16T19:45:00,Atelier Sud,64.9
2026-07-16T19:45:00,Siège Est,85.6
2026-07-16T19:45:00,Usine Nord,939.5
2026-07-16T20:00:00,Atelier Sud,20.4
2026-07-16T20:00:00,Siège Est,96.5
2026-07-16T20:00:00,Usine Nord,959.9
2026-07-16T20:15:00,Atelier Sud,67.2
2026-07-16T20:15:00,Siège Est,70.6
2026-07-16T20:15:00,Usine Nord,935.8
2026-07-16T20:30:00,Atelier Sud,64.2
2026-07-16T20:30:00,Siège Est,73.3
2026-07-16T20:30:00,Usine Nord,970.6
2026-07-16T20:45:00,Atelier Sud,82.5
2026-07-16T20:45:00,Siège Est,56.6
2026-07-16T20:45:00,Usine Nord,933.5
2026-07-16T21:00:00,Atelier Sud,68.7
2026-07-16T21:00:00,Siège Est,92.1
2026-07-16T21:00:00,Usine Nord,991.2
2026-07-16T21:15:00,Atelier Sud,61.1
2026-07-16T21:15:00,Siège Est,61.1
2026-07-16T21:15:00,Usine Nord,949.3
2026-07-16T21:30:00,Atelier Sud,79.5
2026-07-16T21:30:00,Siège Est,64.2
2026-07-16T21:30:00,Usine Nord,920.2
2026-07-16T21:45:00,Atelier Sud,81.7
2026-07-16T21:45:00,Siège Est,80.9
2026-07-16T21:45:00,Usine Nord,965.8
2026-07-16T22:00:00,Atelier Sud,88.1
2026-07-16T22:00:00,Siège Est,71.3
2026-07-16T22:00:00,Usine Nord,653.6
2026-07-16T22:15:00,Atelier Sud,82.5
2026-07-16T22:15:00,Siège Est,86.8
2026-07-16T22:15:00,Usine Nord,615.1
2026-07-16T22:30:00,Atelier Sud,49.2
2026-07-16T22:30:00,Siège Est,77.9
2026-07-16T22:30:00,Usine Nord,691.7
2026-07-16T22:45:00,Atelier Sud,66.9
2026-07-16T22:45:00,Siège Est,74.3
2026-07-16T22:45:00,Usine Nord,638.6
2026-07-16T23:00:00,Atelier Sud,77.3
2026-07-16T23:00:00,Siège Est,64.3
2026-07-16T23:00:00,Usine Nord,661.1
2026-07-16T23:15:00,Atelier Sud,49.2
2026-07-16T23:15:00,Siège Est,86.8
2026-07-16T23:15:00,Usine Nord,708.5
2026-07-16T23:30:00,Atelier Sud,57.6
2026-07-16T23:30:00,Siège Est,75.7
2026-07-16T23:30:00,Usine Nord,633.2
2026-07-16T23:45:00,Atelier Sud,56.3
2026-07-16T23:45:00,Siège Est,74.9
2026-07-16T23:45:00,Usine Nord,632.4
2026-07-17T00:00:00,Atelier Sud,76.0
2026-07-17T00:00:00,Siège Est,82.6
2026-07-17T00:00:00,Usine Nord,658.7
2026-07-17T00:15:00,Atelier Sud,54.7
2026-07-17T00:15:00,Siège Est,78.2
2026-07-17T00:15:00,Usine Nord,595.5
2026-07-17T00:30:00,Atelier Sud,85.4
2026-07-17T00:30:00,Siège Est,74.9
2026-07-17T00:30:00,Usine Nord,672.8
2026-07-17T00:45:00,Atelier Sud,77.7
2026-07-17T00:45:00,Siège Est,76.1
2026-07-17T00:45:00,Usine Nord,756.4
2026-07-17T01:00:00,Atelier Sud,87.3
2026-07-17T01:00:00,Siège Est,79.8
2026-07-17T01:00:00,Usine Nord,680.4
2026-07-17T01:15:00,Atelier Sud,69.2
2026-07-17T01:15:00,Siège Est,80.7
2026-07-17T01:15:00,Usine Nord,676.0
2026-07-17T01:30:00,Atelier Sud,79.3
2026-07-17T01:30:00,Siège Est,64.1
2026-07-17T01:30:00,Usine Nord,623.6
2026-07-17T01:45:00,Atelier Sud,55.5
2026-07-17T01:45:00,Siège Est,82.4
2026-07-17T01:45:00,Usine Nord,619.2
2026-07-17T02:00:00,Atelier Sud,60.3
2026-07-17T02:00:00,Siège Est,60.3
2026-07-17T02:00:00,Usine Nord,676.6
2026-07-17T02:15:00,Atelier Sud,74.9
2026-07-17T02:15:00,Siège Est,101.5
2026-07-17T02:15:00,Usine Nord,621.1
2026-07-17T02:30:00,Atelier Sud,71.6
2026-07-17T02:30:00,Siège Est,69.1
2026-07-17T02:30:00,Usine Nord,649.2
2026-07-17T02:45:00,Atelier Sud,79.9
2026-07-17T02:45:00,Siège Est,83.0
2026-07-17T02:45:00,Usine Nord,659.1
2026-07-17T03:00:00,Atelier Sud,77.2
2026-07-17T03:00:00,Siège Est,71.4
2026-07-17T03:00:00,Usine Nord,668.1
2026-07-17T03:15:00,Atelier Sud,74.6
2026-07-17T03:15:00,Siège Est,57.4
2026-07-17T03:15:00,Usine Nord,649.7
2026-07-17T03:30:00,Atelier Sud,38.8
2026-07-17T03:30:00,Siège Est,78.3
2026-07-17T03:30:00,Usine Nord,630.8
2026-07-17T03:45:00,Atelier Sud,92.8
2026-07-17T03:45:00,Siège Est,67.0
2026-07-17T03:45:00,Usine Nord,667.4
2026-07-17T04:00:00,Atelier Sud,59.0
2026-07-17T04:00:00,Siège Est,77.6
2026-07-17T04:00:00,Usine Nord,659.3
2026-07-17T04:15:00,Atelier Sud,84.4
2026-07-17T04:15:00,Siège Est,81.1
2026-07-17T04:15:00,Usine Nord,673.3
2026-07-17T04:30:00,Atelier Sud,55.9
2026-07-17T04:30:00,Siège Est,87.3
2026-07-17T04:30:00,Usine Nord,625.5
2026-07-17T04:45:00,Atelier Sud,81.5
2026-07-17T04:45:00,Siège Est,81.9
2026-07-17T04:45:00,Usine Nord,683.6
2026-07-17T05:00:00,Atelier Sud,83.4
2026-07-17T05:00:00,Siège Est,82.2
2026-07-17T05:00:00,Usine Nord,660.5
2026-07-17T05:15:00,Atelier Sud,64.1
2026-07-17T05:15:00,Siège Est,87.1
2026-07-17T05:15:00,Usine Nord,641.7
2026-07-17T05:30:00,Atelier Sud,64.2
2026-07-17T05:30:00,Siège Est,71.5
2026-07-17T05:30:00,Usine Nord,662.5
2026-07-17T05:45:00,Atelier Sud,52.7
2026-07-17T05:45:00,Siège Est,80.7
2026-07-17T05:45:00,Usine Nord,646.7
2026-07-17T06:00:00,Atelier Sud,63.2
2026-07-17T06:00:00,Siège Est,78.2
2026-07-17T06:00:00,Usine Nord,909.0
2026-07-17T06:15:00,Atelier Sud,91.1
2026-07-17T06:15:00,Siège Est,87.5
2026-07-17T06:15:00,Usine Nord,935.7
2026-07-17T06:30:00,Atelier Sud,106.4
2026-07-17T06:30:00,Siège Est,68.3
2026-07-17T06:30:00,Usine Nord,958.0
2026-07-17T06:45:00,Atelier Sud,124.0
2026-07-17T06:45:00,Siège Est,77.6
2026-07-17T06:45:00,Usine Nord,956.6
2026-07-17T07:00:00,Atelier Sud,131.6
2026-07-17T07:00:00,Siège Est,69.9
2026-07-17T07:00:00,Usine Nord,955.3
2026-07-17T07:15:00,Atelier Sud,172.5
2026-07-17T07:15:00,Siège Est,88.3
2026-07-17T07:15:00,Usine Nord,933.1
2026-07-17T07:30:00,Atelier Sud,198.3
2026-07-17T07:30:00,Siège Est,74.0
2026-07-17T07:30:00,Usine Nord,926.9
2026-07-17T07:45:00,Atelier Sud,231.0
2026-07-17T07:45:00,Siège Est,87.0
2026-07-17T07:45:00,Usine Nord,940.4
2026-07-17T08:00:00,Atelier Sud,202.2
2026-07-17T08:00:00,Siège Est,252.0
2026-07-17T08:00:00,Usine Nord,954.2
2026-07-17T08:15:00,Atelier Sud,200.8
2026-07-17T08:15:00,Siège Est,250.0
2026-07-17T08:15:00,Usine Nord,947.6
2026-07-17T08:30:00,Atelier Sud,231.8
2026-07-17T08:30:00,Siège Est,263.2
2026-07-17T08:30:00,Usine Nord,957.7
2026-07-17T08:45:00,Atelier Sud,253.3
2026-07-17T08:45:00,Siège Est,265.6
2026-07-17T08:45:00,Usine Nord,934.8
2026-07-17T09:00:00,Atelier Sud,306.4
2026-07-17T09:00:00,Siège Est,251.4
2026-07-17T09:00:00,Usine Nord,936.9
2026-07-17T09:15:00,Atelier Sud,266.8
2026-07-17T09:15:00,Siège Est,270.0
2026-07-17T09:15:00,Usine Nord,936.4
2026-07-17T09:30:00,Atelier Sud,297.3
2026-07-17T09:30:00,Siège Est,252.2
2026-07-17T09:30:00,Usine Nord,943.5
2026-07-17T09:45:00,Atelier Sud,314.5
2026-07-17T09:45:00,Siège Est,260.5
2026-07-17T09:45:00,Usine Nord,936.4
2026-07-17T10:00:00,Atelier Sud,329.3
2026-07-17T10:00:00,Siège Est,250.2
2026-07-17T10:00:00,Usine Nord,948.6
2026-07-17T10:15:00,Atelier Sud,288.1
2026-07-17T10:15:00,Siège Est,244.8
2026-07-17T10:15:00,Usine Nord,939.5
2026-07-17T10:30:00,Atelier Sud,357.1
2026-07-17T10:30:00,Siège Est,253.1
2026-07-17T10:30:00,Usine Nord,979.7
2026-07-17T10:45:00,Atelier Sud,309.2
2026-07-17T10:45:00,Siège Est,265.9
2026-07-17T10:45:00,Usine Nord,933.9
2026-07-17T11:00:00,Atelier Sud,347.1
2026-07-17T11:00:00,Siège Est,261.3
2026-07-17T11:00:00,Usine Nord,928.8
2026-07-17T11:15:00,Atelier Sud,335.4
2026-07-17T11:15:00,Siège Est,249.2
2026-07-17T11:15:00,Usine Nord,959.3
2026-07-17T11:30:00,Atelier Sud,317.8
2026-07-17T11:30:00,Siège Est,264.2
2026-07-17T11:30:00,Usine Nord,986.9
2026-07-17T11:45:00,Atelier Sud,331.1
2026-07-17T11:45:00,Siège Est,255.6
2026-07-17T11:45:00,Usine Nord,946.4
2026-07-17T12:00:00,Atelier Sud,306.8
2026-07-17T12:00:00,Siège Est,257.1
2026-07-17T12:00:00,Usine Nord,922.9
2026-07-17T12:15:00,Atelier Sud,303.3
2026-07-17T12:15:00,Siège Est,272.6
2026-07-17T12:15:00,Usine Nord,966.9
2026-07-17T12:30:00,Atelier Sud,317.1
2026-07-17T12:30:00,Siège Est,254.0
2026-07-17T12:30:00,Usine Nord,926.4
2026-07-17T12:45:00,Atelier Sud,360.1
2026-07-17T12:45:00,Siège Est,266.4
2026-07-17T12:45:00,Usine Nord,948.5
2026-07-17T13:00:00,Atelier Sud,338.4
